book_id,isbn_10,isbn_13,open_library_id,google_books_id,title,subtitle,series_name,volume_number,edition,publisher_id,pub_year,publication_date,language_code,language_name,genre,subgenre,shelf_location,total_copies,available_copies,status,description,num_pages,reading_time_minutes,cover_image_url,thumbnail_url,large_cover_url,preview_link,info_link,avg_rating,rating_count,review_count,popularity_score,popularity_rank,historical_period,country_setting,time_setting,borrow_count,reservation_count,last_borrowed_date,availability_score
53,0399588175,9780399588174,,,Born a Crime,Stories from a South African Childhood,,,,PUB48,2016,,en,English,Biography,Memoir,D-11,3,2,Available,"Comedian Trevor Noah recounts growing up mixed-race under apartheid South Africa, where his very existence was illegal, through humor and hardship.",304,334,https://covers.openlibrary.org/b/isbn/9780399588174-L.jpg,https://covers.openlibrary.org/b/isbn/9780399588174-M.jpg,https://covers.openlibrary.org/b/isbn/9780399588174-L.jpg,,,4.5,650000,4422,0.592,34,1980s-1990s,South Africa,Apartheid era,411,9,,0.6494
54,0316548189,9780316548182,,,Long Walk to Freedom,,,,,PUB12,1994,,en,English,Biography,Autobiography,C-05,6,5,Available,Nelson Mandela recounts his journey from rural childhood to 27 years of imprisonment to becoming South Africa's first democratically elected president.,656,722,https://covers.openlibrary.org/b/isbn/9780316548182-L.jpg,https://covers.openlibrary.org/b/isbn/9780316548182-M.jpg,https://covers.openlibrary.org/b/isbn/9780316548182-L.jpg,,,4.35,185000,269,0.5368,57,20th century,South Africa,1918-1994,359,23,,0.7033
55,0345539435,9780345539434,,,Cosmos,,,,,PUB6,1980,,en,English,Science,Popular Science,E-39,5,1,Available,"A sweeping tour of the universe, from the origins of life on Earth to the possibility of extraterrestrial civilizations, told with wonder and rigor.",384,422,https://covers.openlibrary.org/b/isbn/9780345539434-L.jpg,https://covers.openlibrary.org/b/isbn/9780345539434-M.jpg,https://covers.openlibrary.org/b/isbn/9780345539434-L.jpg,,,4.44,95000,623,0.5404,52,Contemporary,,Present Day,132,20,,0.3886
56,0198788606,9780198788607,,,The Selfish Gene,,,,,PUB49,1976,,en,English,Science,Evolutionary Biology,B-10,6,1,Available,"A gene-centered view of evolution argues that genes, not individuals or species, are the primary unit of natural selection driving behavior.",360,396,https://covers.openlibrary.org/b/isbn/9780198788607-L.jpg,https://covers.openlibrary.org/b/isbn/9780198788607-M.jpg,https://covers.openlibrary.org/b/isbn/9780198788607-L.jpg,,,4.14,75000,432,0.5028,76,Contemporary,,Present Day,410,15,,0.3518
57,0618249060,9780618249060,,,Silent Spring,,,,,PUB50,1962,,en,English,Science,Environmental Science,A-15,5,4,Available,"A landmark exposé on the environmental damage caused by pesticides, credited with launching the modern environmental movement.",378,416,https://covers.openlibrary.org/b/isbn/9780618249060-L.jpg,https://covers.openlibrary.org/b/isbn/9780618249060-M.jpg,https://covers.openlibrary.org/b/isbn/9780618249060-L.jpg,,,4.26,60000,557,0.516,68,1960s,USA,1960s,372,26,,0.6755
58,080701429X,9780807014295,,,Man's Search for Meaning,,,,,PUB51,1946,,en,English,Nonfiction,Philosophy,F-11,6,5,Available,"A psychiatrist and Holocaust survivor argues that finding meaning, even in the worst suffering, is what allows people to endure and persevere.",165,182,https://covers.openlibrary.org/b/isbn/9780807014295-L.jpg,https://covers.openlibrary.org/b/isbn/9780807014295-M.jpg,https://covers.openlibrary.org/b/isbn/9780807014295-L.jpg,,,4.37,680000,4153,0.5788,39,Contemporary,Austria,1940s-onward,143,30,,0.7257
59,0062457713,9780062457714,,,The Subtle Art of Not Giving a F*ck,,,,,PUB52,2016,,en,English,Nonfiction,Self-Help,A-23,2,1,Available,"A counterintuitive self-help book arguing that a good life comes from caring about fewer, better things instead of chasing constant positivity.",224,246,https://covers.openlibrary.org/b/isbn/9780062457714-L.jpg,https://covers.openlibrary.org/b/isbn/9780062457714-M.jpg,https://covers.openlibrary.org/b/isbn/9780062457714-L.jpg,,,3.92,750000,4892,0.5304,63,Contemporary,,Present Day,350,29,,0.5332
60,1455586692,9781455586691,,,Deep Work,Rules for Focused Success in a Distracted World,,,,PUB53,2016,,en,English,Nonfiction,Productivity,F-37,1,0,Borrowed,"An argument for the value of focused, undistracted work in a world of constant interruption, with practical strategies for cultivating deep focus.",304,334,https://covers.openlibrary.org/b/isbn/9781455586691-L.jpg,https://covers.openlibrary.org/b/isbn/9781455586691-M.jpg,https://covers.openlibrary.org/b/isbn/9781455586691-L.jpg,,,4.19,115000,1801,0.512,70,Contemporary,,Present Day,479,10,,0.2734
61,0132350882,9780132350884,,,Clean Code,A Handbook of Agile Software Craftsmanship,,,,PUB54,2008,,en,English,Technology,Software Engineering,D-33,2,1,Available,"A guide to writing readable, maintainable code through naming, functions, and design principles, illustrated with refactoring case studies.",464,510,https://covers.openlibrary.org/b/isbn/9780132350884-L.jpg,https://covers.openlibrary.org/b/isbn/9780132350884-M.jpg,https://covers.openlibrary.org/b/isbn/9780132350884-L.jpg,,,4.19,115000,2058,0.512,71,Contemporary,,Present Day,106,6,,0.5234
62,026204630X,9780262046305,,,Introduction to Algorithms,,,,,PUB55,1990,,en,English,Technology,Computer Science,F-20,1,0,Borrowed,"A comprehensive, rigorous textbook covering algorithm design, analysis, and data structures, widely used in university computer science courses.",1312,1443,https://covers.openlibrary.org/b/isbn/9780262046305-L.jpg,https://covers.openlibrary.org/b/isbn/9780262046305-M.jpg,https://covers.openlibrary.org/b/isbn/9780262046305-L.jpg,,,4.35,25000,449,0.524,65,Contemporary,,Present Day,364,4,,0.2798
63,1449373321,9781449373320,,,Designing Data-Intensive Applications,,,,,PUB56,2017,,en,English,Technology,Software Engineering,C-13,1,0,Borrowed,"A deep dive into the principles behind reliable, scalable, and maintainable data systems, covering databases, streaming, and distributed systems.",616,678,https://covers.openlibrary.org/b/isbn/9781449373320-L.jpg,https://covers.openlibrary.org/b/isbn/9781449373320-M.jpg,https://covers.openlibrary.org/b/isbn/9781449373320-L.jpg,,,4.48,25000,198,0.5396,54,Contemporary,,Present Day,132,8,,0.2881
64,0446605239,9780446605236,,,The Notebook,,,,,PUB57,1996,,en,English,Romance,Contemporary Romance,A-24,3,3,Available,"A poor young man and a wealthy young woman fall in love one summer, only to be separated by class and circumstance, with a devoted reunion decades later.",214,235,https://covers.openlibrary.org/b/isbn/9780446605236-L.jpg,https://covers.openlibrary.org/b/isbn/9780446605236-M.jpg,https://covers.openlibrary.org/b/isbn/9780446605236-L.jpg,,,4.13,1200000,16031,0.5916,35,1940s-1990s,USA,Mid-to-late 20th century,337,9,,0.8159
65,1984806734,9781984806734,,,Beach Read,,,,,PUB58,2020,,en,English,Romance,Contemporary Romance,C-38,7,7,Available,"Two rival writers with writer's block, one a cynic and one a romantic, swap genres for the summer and end up rewriting their assumptions about love.",361,397,https://covers.openlibrary.org/b/isbn/9781984806734-L.jpg,https://covers.openlibrary.org/b/isbn/9781984806734-M.jpg,https://covers.openlibrary.org/b/isbn/9781984806734-L.jpg,,,4.02,650000,8405,0.5344,60,Contemporary,USA,Present Day,163,30,,0.7853
66,0307949486,9780307949486,,,The Girl with the Dragon Tattoo,,,,,PUB59,2005,,en,English,Mystery,Crime Thriller,C-09,3,3,Available,"A disgraced journalist and a brilliant hacker investigate a decades-old disappearance, uncovering a trail of corporate corruption and violence.",644,708,https://covers.openlibrary.org/b/isbn/9780307949486-L.jpg,https://covers.openlibrary.org/b/isbn/9780307949486-M.jpg,https://covers.openlibrary.org/b/isbn/9780307949486-L.jpg,,,4.19,2400000,6896,0.6948,15,Contemporary,Sweden,Present Day,55,25,,0.871
67,0312924585,9780312924584,,,The Silence of the Lambs,,,,,PUB60,1988,,en,English,Mystery,Psychological Thriller,C-33,4,3,Available,A young FBI trainee seeks the counsel of an imprisoned cannibalistic psychiatrist to catch a serial killer skinning his female victims.,338,372,https://covers.openlibrary.org/b/isbn/9780312924584-L.jpg,https://covers.openlibrary.org/b/isbn/9780312924584-M.jpg,https://covers.openlibrary.org/b/isbn/9780312924584-L.jpg,,,4.19,340000,4940,0.53,64,Contemporary,USA,1980s,113,24,,0.658
68,0765350386,9780765350381,,,Mistborn: The Final Empire,,,,,PUB8,2006,,en,English,Fantasy,Epic Fantasy,E-38,3,2,Available,"In a world where ash falls from the sky and an immortal emperor rules through terror, a street urchin with rare magical powers joins a heist to topple him.",541,595,https://covers.openlibrary.org/b/isbn/9780765350381-L.jpg,https://covers.openlibrary.org/b/isbn/9780765350381-M.jpg,https://covers.openlibrary.org/b/isbn/9780765350381-L.jpg,,,4.47,700000,3650,0.5924,33,Fantasy World,Fantasy World,Fantasy Era,284,1,,0.6497
69,0441478123,9780441478125,,,The Left Hand of Darkness,,,,,PUB7,1969,,en,English,Science Fiction,Social Science Fiction,A-06,7,7,Available,"An envoy from an interstellar alliance navigates the politics of a wintry planet whose inhabitants have no fixed gender, challenging his assumptions.",304,334,https://covers.openlibrary.org/b/isbn/9780441478125-L.jpg,https://covers.openlibrary.org/b/isbn/9780441478125-M.jpg,https://covers.openlibrary.org/b/isbn/9780441478125-L.jpg,,,4.06,115000,36,0.4964,77,Future,Fictional Planet,Future,495,30,,0.7651
70,0553293354,9780553293357,,,Foundation,,,,,PUB10,1951,,en,English,Science Fiction,Space Opera,E-37,3,0,Borrowed,A mathematician predicts the fall of a galactic empire and establishes a foundation to preserve knowledge and shorten the coming dark age.,255,280,https://covers.openlibrary.org/b/isbn/9780553293357-L.jpg,https://covers.openlibrary.org/b/isbn/9780553293357-M.jpg,https://covers.openlibrary.org/b/isbn/9780553293357-L.jpg,,,4.19,350000,3093,0.5308,62,Future,Galactic Empire,Far Future,15,22,,0.2834
71,0143039989,9780143039983,,,The Haunting of Hill House,,,,,PUB46,1959,,en,English,Horror,Gothic Horror,C-25,5,4,Available,"Four strangers investigating paranormal activity at a notoriously haunted mansion find the house's influence preying on their sanity, one by one.",246,271,https://covers.openlibrary.org/b/isbn/9780143039983-L.jpg,https://covers.openlibrary.org/b/isbn/9780143039983-M.jpg,https://covers.openlibrary.org/b/isbn/9780143039983-L.jpg,,,3.98,140000,1448,0.4888,82,Contemporary,USA,1950s,336,8,,0.661
72,1472234359,9781472234353,,,Rosemary's Baby,,,,,PUB61,1967,,en,English,Horror,Psychological Horror,C-01,3,3,Available,A young wife in Manhattan grows suspicious that her eccentric neighbors and her own husband are part of a satanic plot involving her unborn child.,245,270,https://covers.openlibrary.org/b/isbn/9781472234353-L.jpg,https://covers.openlibrary.org/b/isbn/9781472234353-M.jpg,https://covers.openlibrary.org/b/isbn/9781472234353-L.jpg,,,4.02,135000,1947,0.4932,79,Contemporary,USA,1960s,367,8,,0.7633
73,0060256656,9780060256654,,,The Giving Tree,,,,,PUB37,1964,,en,English,Children,Picture Book,F-18,2,2,Available,"A tree gives everything it has, again and again, to a boy across his lifetime, in a spare parable about generosity and selflessness.",64,70,https://covers.openlibrary.org/b/isbn/9780060256654-L.jpg,https://covers.openlibrary.org/b/isbn/9780060256654-M.jpg,https://covers.openlibrary.org/b/isbn/9780060256654-L.jpg,,,4.37,1000000,10500,0.6044,28,Contemporary,,Timeless,8,30,,0.8227
74,0810993139,9780810993136,,,Diary of a Wimpy Kid,,,,,PUB62,2007,,en,English,Children,Middle Grade,F-13,7,4,Available,"A middle-schooler's illustrated diary chronicles the awkward, funny mishaps of surviving school, friendships, and family with wry self-deprecation.",217,239,https://covers.openlibrary.org/b/isbn/9780810993136-L.jpg,https://covers.openlibrary.org/b/isbn/9780810993136-M.jpg,https://covers.openlibrary.org/b/isbn/9780810993136-L.jpg,,,3.99,2200000,27904,0.6548,17,Contemporary,USA,Present Day,62,4,,0.6354
75,0064404994,9780064404990,,,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",,,,,PUB63,1950,,en,English,Children,Fantasy,F-40,7,1,Available,"Four siblings step through a magical wardrobe into the snowbound land of Narnia, where they must help a lion king overthrow an eternal winter.",206,227,https://covers.openlibrary.org/b/isbn/9780064404990-L.jpg,https://covers.openlibrary.org/b/isbn/9780064404990-M.jpg,https://covers.openlibrary.org/b/isbn/9780064404990-L.jpg,,,4.26,600000,5088,0.5592,46,World War II era,Fantasy World,1940s/Timeless,373,26,,0.37
76,0804139296,9780804139298,,,Zero to One,"Notes on Startups, or How to Build the Future",,,,PUB30,2014,,en,English,Business,Entrepreneurship,C-13,2,0,Borrowed,"A contrarian guide to building breakthrough companies, arguing true progress comes from creating something new rather than copying what already works.",224,246,https://covers.openlibrary.org/b/isbn/9780804139298-L.jpg,https://covers.openlibrary.org/b/isbn/9780804139298-M.jpg,https://covers.openlibrary.org/b/isbn/9780804139298-L.jpg,,,4.18,210000,3521,0.5184,67,Contemporary,,Present Day,280,11,,0.2768
77,0066620996,9780066620992,,,Good to Great,Why Some Companies Make the Leap... and Others Don't,,,,PUB64,2001,,en,English,Business,Management,D-09,5,1,Available,"A research-driven study of companies that achieved sustained excellence, identifying leadership and discipline traits that separate good from great.",320,352,https://covers.openlibrary.org/b/isbn/9780066620992-L.jpg,https://covers.openlibrary.org/b/isbn/9780066620992-M.jpg,https://covers.openlibrary.org/b/isbn/9780066620992-L.jpg,,,4.14,140000,2166,0.508,74,Contemporary,,Present Day,237,21,,0.3713
78,0062024035,9780062024039,,,Divergent,,,,,PUB65,2011,,en,English,Young Adult,Dystopian,F-36,5,3,Available,"In a future Chicago divided into rigid personality factions, a girl who doesn't fit any single category discovers a conspiracy threatening her world.",487,536,https://covers.openlibrary.org/b/isbn/9780062024039-L.jpg,https://covers.openlibrary.org/b/isbn/9780062024039-M.jpg,https://covers.openlibrary.org/b/isbn/9780062024039-L.jpg,,,4.19,3100000,57524,0.7508,10,Future,USA,Post-Apocalyptic,121,8,,0.7009
79,1627792120,9781627792127,,,Six of Crows,,,,,PUB66,2015,,en,English,Young Adult,Fantasy,B-04,4,1,Available,A crew of six dangerous outcasts is recruited for a seemingly impossible heist that could make them rich — or get them all killed.,465,512,https://covers.openlibrary.org/b/isbn/9781627792127-L.jpg,https://covers.openlibrary.org/b/isbn/9781627792127-M.jpg,https://covers.openlibrary.org/b/isbn/9781627792127-L.jpg,,,4.49,750000,14264,0.5988,31,Fantasy World,Fantasy World,Fantasy Era,190,26,,0.4447
80,1476753830,9781476753836,,,"Salt, Fat, Acid, Heat",Mastering the Elements of Good Cooking,,,,PUB27,2017,,en,English,Cooking,Culinary Reference,F-23,5,1,Available,"A chef breaks cooking down into four foundational elements, teaching intuition over recipes so readers can cook confidently from any cuisine.",480,528,https://covers.openlibrary.org/b/isbn/9781476753836-L.jpg,https://covers.openlibrary.org/b/isbn/9781476753836-M.jpg,https://covers.openlibrary.org/b/isbn/9781476753836-L.jpg,,,4.55,45000,447,0.5496,49,Contemporary,,Present Day,248,28,,0.3935
81,0385486804,9780385486804,,,Into the Wild,,,,,PUB67,1996,,en,English,Nonfiction,Adventure/True Story,D-13,6,2,Available,"A journalist reconstructs the final journey of a young man who gave away his savings and walked into the Alaskan wilderness, where he starved to death.",207,228,https://covers.openlibrary.org/b/isbn/9780385486804-L.jpg,https://covers.openlibrary.org/b/isbn/9780385486804-M.jpg,https://covers.openlibrary.org/b/isbn/9780385486804-L.jpg,,,3.98,470000,558,0.5152,69,Contemporary,USA,1990s,475,20,,0.4418
82,0679406417,9780679406419,,,Maus,A Survivor's Tale,,,,PUB68,1980,,en,English,Graphic Novel,Historical,C-27,4,4,Available,"A graphic memoir depicting the author's father's experience surviving the Holocaust, rendered with Jews as mice and Nazis as cats.",296,326,https://covers.openlibrary.org/b/isbn/9780679406419-L.jpg,https://covers.openlibrary.org/b/isbn/9780679406419-M.jpg,https://covers.openlibrary.org/b/isbn/9780679406419-L.jpg,,,4.34,180000,717,0.5352,59,World War II,Poland/USA,1930s-1980s,10,12,,0.7858
83,1401245250,9781401245252,,,Watchmen,,,,,PUB69,1987,,en,English,Graphic Novel,Superhero/Deconstruction,A-05,3,3,Available,A murder investigation among retired vigilantes unravels a conspiracy that deconstructs the superhero genre against the backdrop of nuclear paranoia.,416,458,https://covers.openlibrary.org/b/isbn/9781401245252-L.jpg,https://covers.openlibrary.org/b/isbn/9781401245252-M.jpg,https://covers.openlibrary.org/b/isbn/9781401245252-L.jpg,,,4.32,270000,4737,0.54,53,Alternate 1980s,USA,1980s,299,9,,0.7883
84,0385474547,9780385474542,,,Things Fall Apart,,,,,PUB70,1958,,en,English,Classics,African Literature,C-06,2,2,Available,A respected Igbo leader's world unravels as British colonialism and Christian missionaries disrupt the traditions and values of his village.,209,230,https://covers.openlibrary.org/b/isbn/9780385474542-L.jpg,https://covers.openlibrary.org/b/isbn/9780385474542-M.jpg,https://covers.openlibrary.org/b/isbn/9780385474542-L.jpg,,,3.92,280000,4663,0.4928,80,Late 19th century,Nigeria,1890s,253,2,,0.7631
